TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Atf5	Lamp1	0.24889	33.62	0.615	rgb(224, 99,101)	1.6532	2,2
Atf5	Maml3	-0.24526	34.34	-3.4E-01	rgb(144,173,230)	1.6676	None
Atf5	Champ1	-0.23888	34.29	-2.9E-01	rgb(154,178,228)	1.6666	None
Atf5	Akirin2	0.22912	34.22	0.225	rgb(219,174,175)	1.6652	2,2
Atf5	Gm13212	0.22583	33.31	0.312	rgb(220,157,158)	1.647	2,2
Atf5	Prkch	-0.22194	34.16	-1.6E-01	rgb(182,196,223)	1.664	None
Atf5	Ccr7	0.21723	34.1	0.102	rgb(218,198,198)	1.6628	2,2
Atf5	Clcn3	0.2158	34.07	0.065	rgb(218,205,205)	1.6622	None
Atf5	Il1r1	0.2158	34.07	0.068	rgb(218,204,204)	1.6622	None
Atf5	Kif16b	0.2146	34.05	0.053	rgb(218,207,207)	1.6618	None
Atf5	Dars	0.19927	33.05	0.047	rgb(218,208,208)	1.6418	None
Atf5	Nkg7	-0.19279	33.34	-3.4E-01	rgb(143,172,230)	1.6476	2,2
Atf5	Ctif	0.18883	32.42	0.424	rgb(222,136,137)	1.6292	None
Atf5	Pmepa1	0.18024	33.26	0.264	rgb(220,167,167)	1.646	None
Atf5	Prr5l	0.17597	33.23	0.231	rgb(220,173,173)	1.6454	None
Atf5	Armc7	-0.17357	32.3	-3.0E-01	rgb(152,178,228)	1.6268	2,2
Atf5	Uri1	0.17225	32.29	0.288	rgb(220,162,163)	1.6266	2,2
Atf5	Nbeal2	-0.17018	33.19	-1.9E-01	rgb(175,191,224)	1.6446	2,2
Atf5	Itgav	-0.16756	32.26	-2.6E-01	rgb(162,183,227)	1.626	None
Atf5	Slfn8	-0.16423	33.13	-1.3E-01	rgb(189,200,222)	1.6434	2,2
Atf5	Il15	0.16081	32.21	0.206	rgb(219,178,178)	1.6249	None
Atf5	Tspan2	0.15865	33.06	0.057	rgb(218,206,206)	1.642	None
Atf5	Zfp628	0.15804	32.19	0.186	rgb(219,182,182)	1.6245	None
Atf5	Zdhhc14	0.15667	33.03	0.028	rgb(217,212,212)	1.6414	None
Atf5	Hmox2	0.1507	32.12	0.12	rgb(218,194,194)	1.6231	None
Atf5	Rassf1	-0.1507	32.12	-1.2E-01	rgb(191,201,221)	1.6231	None
Atf5	Rora	0.1507	32.12	0.124	rgb(218,193,193)	1.6231	None
Atf5	Klrg1	-0.14917	32.1	-1.0E-01	rgb(195,204,221)	1.6227	None
Atf5	Cd36	0.14758	32.08	0.08	rgb(218,202,202)	1.6223	None
Atf5	Ehd2	0.14758	32.08	0.076	rgb(218,203,203)	1.6223	None
Atf5	Cast	-0.14327	32.39	-3.9E-01	rgb(133,166,232)	1.6286	2,2
Atf5	Tmem33	0.13504	32.33	0.329	rgb(221,154,155)	1.6274	2,2
Atf5	Klra5	-0.13395	31.41	-4.1E-01	rgb(128,163,233)	1.6089	2,2
Atf5	Ppp4r4	0.11633	32.21	0.214	rgb(219,176,177)	1.6249	2,2
Atf5	Znrf1	0.1095	32.16	0.159	rgb(219,187,187)	1.6239	None
Atf5	Bmper	0.10798	32.15	0.202	rgb(219,178,179)	1.6237	None
Atf5	Nkx6-2	0.10798	32.15	0.149	rgb(219,189,189)	1.6237	2,2
Atf5	Ldb2	-0.10435	32.11	-1.1E-01	rgb(193,203,221)	1.6229	None
Atf5	Nrip3	0.10263	32.09	0.086	rgb(218,201,201)	1.6225	None
Atf5	Ifngr2	0.094874	31.51	0.509	rgb(223,120,121)	1.6109	2,2
Atf5	Nod1	-0.086476	31.06	-6.4E-02	rgb(203,209,219)	1.6019	None
Atf5	Lrch1	0.073652	31.31	0.306	rgb(220,158,159)	1.6069	None
Atf5	Ell2	-0.067653	30.36	-3.6E-01	rgb(138,169,231)	1.5879	None
Atf5	Jag1	0.063509	31.25	0.246	rgb(220,170,171)	1.6057	None
Atf5	Bach2	-0.051994	31.17	-1.7E-01	rgb(181,195,223)	1.6041	None
Atf5	Sec16b	-0.050452	31.16	-1.6E-01	rgb(182,196,223)	1.6039	None
Atf5	Musk	0.049922	31.15	0.151	rgb(219,188,188)	1.6037	None
Atf5	Elmo1	0.038189	30.18	0.178	rgb(219,183,183)	1.5843	None
Atf5	Ctsl	-0.037847	31.02	-1.6E-02	rgb(213,215,218)	1.6011	2,2
Atf5	Tm9sf2	0.033811	30.48	0.478	rgb(222,126,127)	1.5903	2,2
Atf5	Shc3	0.031116	30.44	0.441	rgb(222,133,134)	1.5895	2,2
Atf5	Zscan2	-0.024509	30.05	-1.2E-01	rgb(191,201,222)	1.5817	None
Atf5	Pcdhgb5	0.024213	30.04	0.041	rgb(217,209,209)	1.5815	None
Atf5	Nfkb1	-0.019087	30.34	-3.4E-01	rgb(142,172,230)	1.5875	None
Esr1	Capn3	0.99702	50.79	0.789	rgb(226, 66, 68)	1.997	None
Esr1	Hc	-0.99427	50.75	-7.5E-01	rgb( 55,119,245)	1.9962	None
Esr1	Cryaa	0.99243	50.73	0.732	rgb(225, 77, 79)	1.9958	None
Esr1	Pdgfrb	0.99039	50.71	0.712	rgb(225, 81, 82)	1.9954	None
Esr1	Cpn1	0.98909	50.7	0.702	rgb(225, 83, 84)	1.9952	None
Esr1	Lamp1	0.98909	50.7	0.695	rgb(225, 84, 86)	1.9952	None
Esr1	Chad	0.98146	50.65	0.653	rgb(224, 92, 94)	1.9942	None
Esr1	Tmem104	0.98146	50.65	0.649	rgb(224, 93, 94)	1.9942	None
Esr1	Znrf3	0.98035	50.64	0.64	rgb(224, 95, 96)	1.994	None
Esr1	Cxcr5	0.97766	50.63	0.629	rgb(224, 97, 98)	1.9938	None
Esr1	Rbpj	-0.97666	50.62	-6.2E-01	rgb( 81,135,241)	1.9936	None
Esr1	Slc6a7	0.971	50.6	0.597	rgb(224,103,104)	1.9932	None
Esr1	Dexi	0.96619	50.58	0.579	rgb(223,106,108)	1.9928	None
Esr1	Abhd6	0.9634	50.57	0.571	rgb(223,108,109)	1.9926	None
Esr1	Sptssa	0.95977	50.55	0.549	rgb(223,112,113)	1.9922	None
Esr1	Zfp105	0.95977	50.55	0.549	rgb(223,112,113)	1.9922	None
