TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Foxa1	Il15	-0.58735	42.32	-3.2E-01	rgb(147,175,229)	1.8274	None
Foxa1	St8sia1	-0.58104	41.42	-4.2E-01	rgb(126,162,233)	1.8094	None
Foxa1	Tmem63b	0.58104	41.42	0.417	rgb(222,137,138)	1.8094	None
Foxa1	Sh2d1a	-0.58024	41.41	-4.1E-01	rgb(129,163,232)	1.8092	2,2
Foxa1	Pde4d	-0.57745	41.38	-3.8E-01	rgb(135,167,231)	1.8086	None
Foxa1	Tgif1	-0.57533	41.36	-3.6E-01	rgb(138,169,231)	1.8082	None
Foxa1	Piwil4	0.57431	42.15	0.152	rgb(219,188,188)	1.824	None
Foxa1	Ank2	-0.57409	42.14	-1.4E-01	rgb(187,199,222)	1.8238	None
Foxa1	Rictor	0.5734	41.34	0.338	rgb(221,152,153)	1.8078	None
Foxa1	Hs3st1	0.57153	42.06	0.059	rgb(218,206,206)	1.8222	None
Foxa1	Serinc3	0.57153	42.06	0.227	rgb(219,174,174)	1.8222	None
Foxa1	Malt1	-0.57096	42.05	-5.2E-02	rgb(206,210,219)	1.822	None
Foxa1	Cd226	0.56762	41.27	0.27	rgb(220,166,166)	1.8064	None
Foxa1	Sbno2	-0.56762	41.27	-2.7E-01	rgb(158,181,227)	1.8064	2,2
Foxa1	Ncoa1	-0.56681	41.26	-3.2E-01	rgb(148,175,229)	1.8062	None
Foxa1	Mfsd6	-0.56418	41.22	-2.2E-01	rgb(170,188,225)	1.8054	None
Foxa1	C2cd5	0.56388	41.47	0.469	rgb(222,127,128)	1.8104	None
Foxa1	Tns3	0.56067	41.16	0.164	rgb(219,186,186)	1.8042	None
Foxa1	Snx18	0.55816	41.4	0.396	rgb(221,141,142)	1.809	None
Foxa1	Rock1	0.55802	41.11	0.11	rgb(218,196,196)	1.8032	None
Foxa1	B3galt5	0.54868	40.45	0.45	rgb(222,131,132)	1.7899	2,2
Foxa1	Plekhh2	-0.54656	41.29	-2.9E-01	rgb(154,179,228)	1.8068	None
Foxa1	Ppil6	0.54576	41.28	0.276	rgb(220,164,165)	1.8066	None
Foxa1	Ston2	0.54481	41.27	0.267	rgb(220,166,167)	1.8064	None
Foxa1	Tmem243	-0.54481	41.27	-2.7E-01	rgb(159,182,227)	1.8064	None
Foxa1	Pde7b	0.53535	41.14	0.137	rgb(219,191,191)	1.8038	None
Foxa1	Itpkb	-0.5344	40.31	-3.1E-01	rgb(149,176,229)	1.7871	None
Foxa1	Irak1bp1	0.53101	41.01	0.013	rgb(217,215,215)	1.8012	None
Foxa1	Gpx1	0.52962	40.56	0.559	rgb(223,110,111)	1.7922	None
Foxa1	Nln	-0.528	40.25	-2.5E-01	rgb(162,184,227)	1.7859	None
Foxa1	C5ar1	0.52385	40.19	0.19	rgb(219,181,181)	1.7847	None
Foxa1	Foxn2	-0.52385	40.19	-1.9E-01	rgb(175,191,224)	1.7847	None
Foxa1	Tnfrsf25	0.52385	40.19	0.193	rgb(219,180,181)	1.7847	None
Foxa1	Fam134b	0.52133	40.15	0.154	rgb(219,188,188)	1.7839	None
Foxa1	Mbd2	-0.52114	40.14	-1.4E-01	rgb(187,199,222)	1.7837	None
Foxa1	Pde11a	0.51842	40.08	0.076	rgb(218,203,203)	1.7825	None
Foxa1	Fam73a	0.51825	40.07	0.07	rgb(218,204,204)	1.7823	None
Foxa1	Sh3bgrl	0.51825	40.07	0.067	rgb(218,204,204)	1.7823	None
Foxa1	Fam169b	-0.50645	40.29	-2.9E-01	rgb(153,178,228)	1.7867	None
Foxa1	Lmbr1	0.50586	39.4	0.403	rgb(221,140,141)	1.7689	2,2
Foxa1	Prdm1	-0.50586	39.4	-4.0E-01	rgb(130,164,232)	1.7689	2,2
Foxa1	Mdfic	-0.50544	40.28	-2.8E-01	rgb(157,180,228)	1.7865	None
Foxa1	Sh3bp4	-0.50506	39.39	-3.9E-01	rgb(131,165,232)	1.7687	None
Foxa1	Pcdhgc3	0.50457	40.27	0.27	rgb(220,165,166)	1.7863	None
Foxa1	Cd101	0.50252	39.37	0.368	rgb(221,147,147)	1.7683	2,2
Foxa1	Osbpl8	-0.50252	39.37	-3.7E-01	rgb(137,168,231)	1.7683	None
Foxa1	Capn3	0.49861	40.19	0.19	rgb(219,181,181)	1.7847	None
Foxa1	Dnmbp	0.49861	40.19	0.19	rgb(219,181,181)	1.7847	None
Foxa1	Tex2	0.49813	39.33	0.326	rgb(221,155,155)	1.7675	None
Foxa1	Gm20199	0.4972	39.32	0.316	rgb(220,157,157)	1.7673	2,2
Foxa1	St3gal6	-0.49684	40.17	-1.7E-01	rgb(180,194,224)	1.7843	None
Foxa1	Gbe1	0.49319	39.28	0.285	rgb(220,163,163)	1.7665	None
Foxa1	Klrg2	0.49319	40.07	0.283	rgb(220,163,164)	1.7823	None
Foxa1	Rplp1	0.49266	40.07	0.082	rgb(218,201,202)	1.7823	None
Foxa1	Hacl1	0.49131	39.26	0.258	rgb(220,168,168)	1.7661	2,2
Foxa1	Ppargc1a	-0.48674	39.21	-2.1E-01	rgb(171,189,225)	1.7651	None
Foxa1	Pqlc3	-0.48501	39.19	-1.9E-01	rgb(176,192,224)	1.7647	None
Foxa1	Ubtd2	-0.48337	39.16	-1.6E-01	rgb(183,196,223)	1.7641	None
Foxa1	Chdh	0.48272	39.15	0.155	rgb(219,187,188)	1.7639	None
Foxa1	Fnbp1l	0.48196	39.14	0.141	rgb(219,190,190)	1.7637	None
Foxa1	Dscam	-0.48062	39.11	-1.4E-01	rgb(186,198,222)	1.7631	None
Foxa1	Mast2	-0.48062	39.11	-1.1E-01	rgb(193,202,221)	1.7631	None
Foxa1	Cipc	0.47993	39.1	0.099	rgb(218,198,198)	1.7629	None
Foxa1	Ccr9	0.47967	39.09	0.09	rgb(218,200,200)	1.7627	None
Foxa1	Churc1	0.47605	39.37	0.374	rgb(221,146,146)	1.7683	None
Foxa1	Wdfy3	0.4717	39.33	0.33	rgb(221,154,155)	1.7675	None
Foxa1	Taf1d	0.46931	38.44	0.436	rgb(222,134,135)	1.7497	None
Foxa1	Gabbr2	-0.46885	39.3	-3.0E-01	rgb(152,177,228)	1.7669	None
Foxa1	Cass4	-0.46139	38.36	-3.6E-01	rgb(138,169,231)	1.7481	None
Foxa1	Plau	0.46139	38.36	0.355	rgb(221,149,150)	1.7481	None
Foxa1	Tnip3	-0.45974	38.35	-3.5E-01	rgb(142,171,230)	1.7479	None
Foxa1	Mecom	0.45929	39.2	0.204	rgb(219,178,178)	1.7649	None
Foxa1	Plekha7	0.45678	38.33	0.329	rgb(221,154,155)	1.7475	None
Foxa1	Bach2	-0.45569	38.32	-3.2E-01	rgb(148,175,229)	1.7473	None
Foxa1	Recql	0.45569	38.32	0.32	rgb(221,156,156)	1.7473	None
Foxa1	Fam185a	0.45527	39.14	0.201	rgb(219,179,179)	1.7637	None
Foxa1	Ttc7b	0.45385	39.11	0.181	rgb(219,182,183)	1.7631	None
Foxa1	Xcr1	0.45193	39.07	0.065	rgb(218,205,205)	1.7623	None
Foxa1	Micu1	0.4507	39.04	0.275	rgb(220,164,165)	1.7617	None
Foxa1	Vav3	0.44953	38.27	0.273	rgb(220,165,165)	1.7463	None
Foxa1	Entpd5	0.44833	38.26	0.261	rgb(220,167,168)	1.7461	None
Foxa1	Gata3	0.44651	38.24	0.241	rgb(220,171,171)	1.7457	None
Foxa1	Sesn1	0.4448	38.22	0.22	rgb(219,175,175)	1.7453	2,2
Foxa1	Ptpn3	0.44266	38.19	0.193	rgb(219,180,181)	1.7447	None
Foxa1	Nbn	0.44032	38.16	0.164	rgb(219,186,186)	1.7441	None
Foxa1	Creb3l1	-0.43903	38.14	-1.4E-01	rgb(187,198,222)	1.7437	None
Foxa1	Ddhd1	0.43903	38.14	0.144	rgb(219,190,190)	1.7437	None
Foxa1	Arap3	-0.43828	38.4	-4.0E-01	rgb(130,164,232)	1.7489	None
Foxa1	Grb10	0.438	38.12	0.12	rgb(218,194,194)	1.7433	None
Foxa1	Ubash3b	0.43735	38.11	0.112	rgb(218,196,196)	1.7431	None
Foxa1	Pla2g4a	-0.4363	38.38	-3.8E-01	rgb(134,167,232)	1.7485	None
Foxa1	Psmd7	-0.43585	38.07	-6.8E-02	rgb(202,208,220)	1.7423	None
Foxa1	Pde5a	-0.43565	38.06	-6.3E-02	rgb(203,209,219)	1.7421	None
Foxa1	Cxcr6	-0.43479	38.05	-4.7E-02	rgb(207,211,219)	1.7419	None
Foxa1	Ncf1	0.43116	37.52	0.517	rgb(223,118,119)	1.7313	2,2
Foxa1	2810001G20Rik	-0.42918	38.32	-3.2E-01	rgb(148,175,229)	1.7473	2,2
Foxa1	D8Ertd82e	-0.4285	37.46	-4.6E-01	rgb(118,157,234)	1.7301	2,2
Foxa1	Myo1e	0.42792	38.31	0.311	rgb(220,158,158)	1.7471	None
Foxa1	St6gal1	0.42641	38.3	0.296	rgb(220,161,161)	1.7469	None
Foxa1	Atp10d	-0.42565	38.29	-2.9E-01	rgb(154,179,228)	1.7467	None
Foxa1	Inhba	0.4225	38.26	0.256	rgb(220,168,169)	1.7461	None
Foxa1	Hilpda	0.41776	38.21	0.214	rgb(219,176,177)	1.7451	None
Foxa1	Colgalt2	0.41399	38.17	0.171	rgb(219,184,185)	1.7443	None
Foxa1	Kmo	0.41039	38.11	0.115	rgb(218,195,195)	1.7431	None
Foxa1	D3Ertd751e	0.40986	37.28	0.277	rgb(220,164,165)	1.7265	2,2
Foxa1	Acad10	0.40865	37.27	0.273	rgb(220,165,165)	1.7263	2,2
Foxa1	Spock2	0.3998	37.18	0.178	rgb(219,183,183)	1.7245	None
Foxa1	Boc	-0.39663	37.13	-1.3E-01	rgb(188,199,222)	1.7235	None
Foxa1	Mbd1	0.39663	37.13	0.127	rgb(218,193,193)	1.7235	None
Foxa1	Kdelc2	-0.39582	37.12	-1.4E-01	rgb(188,199,222)	1.7233	None
Foxa1	Gm20125	-0.3945	37.09	-1.1E-01	rgb(193,202,221)	1.7227	None
Foxa1	Olfr1033	0.3945	37.09	0.086	rgb(218,201,201)	1.7227	None
Foxa1	1810058I24Rik	-0.39374	37.08	-7.9E-02	rgb(200,207,220)	1.7225	2,2
Foxa1	Vps13a	0.39374	37.32	0.321	rgb(221,156,156)	1.7273	None
Foxa1	Unc13c	0.39246	37.04	0.035	rgb(217,210,210)	1.7217	None
Foxa1	Syne1	0.39168	37.02	0.016	rgb(217,214,214)	1.7213	None
Foxa1	Ly86	-0.39148	37.01	-1.4E-02	rgb(214,215,218)	1.7211	None
Foxa1	Pald1	-0.38685	36.48	-4.8E-01	rgb(112,153,235)	1.7105	2,2
Foxa1	Irak2	0.37549	37.23	0.234	rgb(220,172,173)	1.7255	None
Foxa1	Tbck	0.37549	37.23	0.234	rgb(220,172,173)	1.7255	None
Foxa1	Prkcg	0.37292	37.2	0.199	rgb(219,179,179)	1.7249	None
Foxa1	Tmem109	-0.37206	36.33	-3.3E-01	rgb(144,173,230)	1.7074	2,2
Foxa1	Lmnb1	-0.37172	37.19	-2.7E-01	rgb(158,181,227)	1.7247	None
Foxa1	Irak3	-0.37061	36.32	-3.2E-01	rgb(147,174,229)	1.7072	None
Foxa1	Nck2	0.36935	36.31	0.31	rgb(220,158,158)	1.707	None
Foxa1	Gars	-0.36848	36.3	-3.0E-01	rgb(153,178,228)	1.7068	2,2
Foxa1	Lysmd2	-0.36477	37.07	-6.7E-02	rgb(203,208,220)	1.7223	None
Foxa1	Ptger2	0.36396	37.06	0.057	rgb(218,206,206)	1.7221	None
Foxa1	Phldb2	-0.36313	36.26	-3.1E-01	rgb(149,176,229)	1.706	None
Foxa1	Mbd5	0.36295	37.03	0.03	rgb(217,211,211)	1.7215	None
Foxa1	Evi5	0.36186	36.25	0.253	rgb(220,169,169)	1.7058	None
Foxa1	Capn2	-0.36089	36.24	-2.4E-01	rgb(165,185,226)	1.7056	2,2
Foxa1	Dram2	0.35999	36.23	0.255	rgb(220,168,169)	1.7054	None
Foxa1	Tvp23a	0.35813	36.21	0.208	rgb(219,177,178)	1.705	None
Foxa1	Fgl2	0.35586	36.19	0.191	rgb(219,180,181)	1.7046	None
Foxa1	Aqp9	-0.3548	36.44	-4.4E-01	rgb(121,159,234)	1.7097	None
Foxa1	Itgb3	0.35424	36.17	0.174	rgb(219,184,184)	1.7042	None
Foxa1	Clcn3	-0.35347	36.16	-1.6E-01	rgb(183,196,223)	1.704	None
Foxa1	Tgfb1	-0.35347	36.16	-1.6E-01	rgb(183,196,223)	1.704	None
Foxa1	Cers4	0.35263	36.15	0.152	rgb(219,188,188)	1.7038	None
Foxa1	Mina	-0.35189	36.41	-4.1E-01	rgb(128,163,233)	1.7091	None
Foxa1	Ubash3a	0.35041	36.11	0.215	rgb(219,176,176)	1.703	None
Foxa1	Ralgapa2	0.34935	36.09	0.092	rgb(218,199,200)	1.7026	None
Foxa1	Chst1	0.3485	36.38	0.382	rgb(221,144,145)	1.7085	None
Foxa1	Gcsam	-0.3481	36.06	-6.5E-02	rgb(203,208,219)	1.702	None
Foxa1	Map7	0.3481	36.06	0.064	rgb(218,205,205)	1.702	None
Foxa1	Zfp120	0.34785	36.05	0.051	rgb(218,207,207)	1.7018	None
Foxa1	Hmox2	0.34691	36.03	0.117	rgb(218,195,195)	1.7014	None
Foxa1	Capg	-0.34554	35.6	-6.0E-01	rgb( 87,138,240)	1.6928	2,2
Foxa1	Zfp810	-0.33711	36.29	-2.9E-01	rgb(154,179,228)	1.7066	None
Foxa1	Slc25a5	-0.33646	35.41	-4.1E-01	rgb(128,163,233)	1.689	2,2
Foxa1	Gm15713	0.33158	35.37	0.373	rgb(221,146,147)	1.6882	2,2
Foxa1	Tspan14	0.33158	35.37	0.367	rgb(221,147,148)	1.6882	None
Foxa1	Prune2	0.32602	35.33	0.331	rgb(221,154,155)	1.6874	None
Foxa1	Il17ra	-0.32297	35.31	-3.1E-01	rgb(150,176,229)	1.687	2,2
Foxa1	Znrf2	-0.32259	36.16	-3.2E-01	rgb(147,174,229)	1.704	None
Foxa1	Cdon	0.31909	36.11	0.112	rgb(218,196,196)	1.703	None
Foxa1	Sys1	0.31909	36.11	0.105	rgb(218,197,197)	1.703	None
Foxa1	4933426M11Rik	0.31809	36.09	0.088	rgb(218,200,200)	1.7026	2,2
Foxa1	Bcas1	0.31469	35.24	0.238	rgb(220,172,172)	1.6856	None
Foxa1	Sap30	-0.31242	35.22	-2.2E-01	rgb(170,188,225)	1.6852	None
Foxa1	Stxbp6	0.31155	35.21	0.213	rgb(219,176,177)	1.685	None
Foxa1	Sestd1	0.3098	35.47	0.47	rgb(222,127,128)	1.6902	None
Foxa1	Kcna4	-0.30941	35.19	-1.9E-01	rgb(176,192,224)	1.6846	None
Foxa1	Gcnt2	0.30854	35.18	0.176	rgb(219,183,184)	1.6844	None
Foxa1	Prickle1	0.30768	35.17	0.167	rgb(219,185,185)	1.6842	None
