TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rfx5	Taf8	-0.15343	32.15	-1.5E-01	rgb(185,198,223)	1.6237	None
Rfx5	Cdyl2	0.1512	32.47	0.472	rgb(222,127,128)	1.6302	2,2
Rfx5	4933400F21Rik	0.15028	32.46	0.458	rgb(222,130,130)	1.63	2,2
Rfx5	Polr2e	-0.14796	32.43	-4.3E-01	rgb(125,161,233)	1.6294	2,2
Rfx5	Klhl25	-0.14606	32.41	-4.1E-01	rgb(128,163,233)	1.629	2,2
Rfx5	Bet1	-0.13504	32.33	-3.3E-01	rgb(145,173,230)	1.6274	2,2
Rfx5	Dsp	-0.13504	32.33	-3.3E-01	rgb(145,173,230)	1.6274	2,2
Rfx5	Lsmem1	0.12831	32.29	0.295	rgb(220,161,161)	1.6266	2,2
Rfx5	Gla	0.12022	31.32	0.316	rgb(220,157,157)	1.6071	2,2
Rfx5	Ptprm	-0.11938	32.23	-2.3E-01	rgb(167,187,226)	1.6254	None
Rfx5	Nucb2	0.11539	31.29	0.291	rgb(220,162,162)	1.6065	None
Rfx5	Arid4b	-0.1112	32.17	-1.7E-01	rgb(181,195,223)	1.6241	None
Rfx5	Sertad1	-0.1095	32.16	-1.6E-01	rgb(181,195,223)	1.6239	2,2
Rfx5	Ssfa2	0.10117	31.21	0.208	rgb(219,177,178)	1.6049	2,2
Rfx5	Gng2	-0.099283	32.04	-2.6E-01	rgb(160,182,227)	1.6215	None
Rfx5	Inhba	0.099283	32.04	0.037	rgb(217,210,210)	1.6215	None
Rfx5	Cwc25	0.097569	31.18	0.178	rgb(219,183,183)	1.6043	2,2
Rfx5	Neo1	0.091165	31.12	0.124	rgb(218,193,194)	1.6031	2,2
Rfx5	2900026A02Rik	-0.083079	30.6	-6.0E-01	rgb( 87,138,240)	1.5927	2,2
Rfx5	Eml6	0.075366	31.32	0.322	rgb(221,156,156)	1.6071	None
Rfx5	Tmem171	-0.075366	31.32	-3.2E-01	rgb(148,175,229)	1.6071	2,2
Rfx5	Senp1	0.073652	31.31	0.315	rgb(220,157,158)	1.6069	2,2
Rfx5	Cd3eap	0.071081	31.29	0.29	rgb(220,162,162)	1.6065	None
Rfx5	Cd82	-0.068479	31.28	-2.8E-01	rgb(156,180,228)	1.6063	None
Rfx5	Rfx5	0.067653	30.36	0.357	rgb(221,149,149)	1.5879	None
Rfx5	Ikzf2	0.056996	31.21	0.21	rgb(219,177,177)	1.6049	None
Rfx5	Olfr525	-0.048146	31.14	-1.4E-01	rgb(186,198,222)	1.6035	None
Rfx5	Fam109a	-0.03283	30.47	-4.7E-01	rgb(115,155,235)	1.5901	2,2
Rfx5	Prrt1	0.023247	30.37	0.369	rgb(221,147,147)	1.5881	None
Rfx5	Pkib	0.020645	30.35	0.349	rgb(221,150,151)	1.5877	2,2
Rfx5	Sord	-0.013509	30.31	-3.1E-01	rgb(149,176,229)	1.5869	2,2
Rfx5	Gtf3c5	-0.012153	30.3	-3.0E-01	rgb(152,178,228)	1.5867	2,2
Rfx5	Zfp14	-0.0086631	30.28	-2.8E-01	rgb(157,180,228)	1.5863	2,2
Rfx5	Hdx	0.0069648	30.27	0.273	rgb(220,165,165)	1.5861	2,2
Rfx5	Phxr4	0.0069648	30.27	0.274	rgb(220,165,165)	1.5861	2,2
Rfx5	Zfp382	-0.0053755	30.26	-2.6E-01	rgb(161,183,227)	1.5859	2,2
Rfx5	Tmem63b	0.0040044	30.25	0.252	rgb(220,169,169)	1.5857	2,2
Rfx5	Gm16907	0.00098161	30.24	0.237	rgb(220,172,172)	1.5855	2,2
Zfhx3	Plod2	0.98976	50.7	0.703	rgb(225, 83, 84)	1.9952	None
Zfhx3	Vegfa	0.98249	50.65	0.65	rgb(224, 93, 94)	1.9942	2,2
Zfhx3	Hmgn1	0.97666	50.62	0.625	rgb(224, 98, 99)	1.9936	2,2
Zfhx3	Slc13a4	-0.96965	50.59	-5.9E-01	rgb( 88,139,240)	1.993	2,2
Zfhx3	Eya1	0.96469	50.57	0.57	rgb(223,108,109)	1.9926	2,2
Zfhx3	Mef2c	0.96469	50.57	0.574	rgb(223,107,109)	1.9926	None
Zfhx3	Tmem56	0.9634	50.57	0.575	rgb(223,107,108)	1.9926	None
Zfhx3	Tmcc3	0.96212	50.56	0.56	rgb(223,110,111)	1.9924	2,2
Zfhx3	Aqp9	0.95977	50.55	0.55	rgb(223,112,113)	1.9922	None
Zfhx3	Camk1	0.95838	50.55	0.545	rgb(223,113,114)	1.9922	2,2
Zfhx3	Frmd4b	-0.95347	50.53	-5.3E-01	rgb(103,148,237)	1.9918	None
Zfhx3	Mapk8	0.95347	50.53	0.526	rgb(223,117,118)	1.9918	None
Zfhx3	Pip5k1b	-0.94246	50.49	-4.9E-01	rgb(110,152,236)	1.991	None
Zfhx3	Sfmbt2	0.93027	50.44	0.442	rgb(222,132,133)	1.99	None
Zfhx3	Rab11fip1	-0.92663	50.43	-4.3E-01	rgb(123,160,233)	1.9898	None
Zfhx3	Daam1	0.91342	50.37	0.369	rgb(221,147,147)	1.9886	None
