TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr4a1	Gm12185	0.81686	48.34	0.344	rgb(221,151,152)	1.9479	None
Nr4a1	Nr3c1	0.81631	48.38	0.474	rgb(222,126,127)	1.9487	None
Nr4a1	Spire1	-0.81033	48.27	-2.7E-01	rgb(157,181,227)	1.9465	2,2
Nr4a1	Prkce	0.8088	48.3	0.298	rgb(220,160,161)	1.9471	None
Nr4a1	Dach2	0.80486	48.18	0.224	rgb(219,174,175)	1.9447	None
Nr4a1	Angptl1	-0.80131	48.2	-2.0E-01	rgb(174,191,224)	1.9451	None
Nr4a1	Fam129b	-0.80008	47.61	-6.1E-01	rgb( 85,137,240)	1.9333	2,2
Nr4a1	Deptor	0.79939	48.16	0.16	rgb(219,186,187)	1.9443	None
Nr4a1	Cnnm2	0.79751	48.07	0.072	rgb(218,203,203)	1.9425	None
Nr4a1	Cep41	-0.79466	47.5	-5.0E-01	rgb(108,151,236)	1.9311	None
Nr4a1	Zbtb16	-0.79296	47.56	-5.6E-01	rgb( 94,142,238)	1.9323	None
Nr4a1	Prss12	0.79254	47.47	0.471	rgb(222,127,128)	1.9305	None
Nr4a1	Tspan13	-0.79254	47.47	-4.7E-01	rgb(115,155,235)	1.9305	None
Nr4a1	Pfkp	0.78289	47.43	0.426	rgb(222,136,136)	1.9297	None
Nr4a1	Bcl2	-0.78244	47.36	-5.1E-01	rgb(107,150,236)	1.9283	None
Nr4a1	Nbn	0.7792	47.32	0.319	rgb(221,156,157)	1.9275	None
Nr4a1	Plxnd1	-0.77504	47.28	-2.8E-01	rgb(156,180,228)	1.9267	None
Nr4a1	Tgm2	0.77047	47.31	0.31	rgb(220,158,158)	1.9273	None
Nr4a1	Pi4k2a	0.76848	47.17	0.172	rgb(219,184,184)	1.9245	None
Nr4a1	Plec	-0.76698	47.12	-1.6E-01	rgb(182,196,223)	1.9235	None
Nr4a1	Fam110a	0.75801	47.01	0.125	rgb(218,193,193)	1.9213	None
Nr4a1	Ppp1r14c	-0.75661	46.62	-6.2E-01	rgb( 82,135,241)	1.9135	None
Nr4a1	Dgkh	-0.75584	46.47	-4.7E-01	rgb(114,154,235)	1.9105	None
Nr4a1	Tcf4	-0.75495	46.57	-5.7E-01	rgb( 93,141,239)	1.9125	None
